'Elapsed time','ECG ECG'
110.354,-0.096
110.356,-0.128
110.358,-0.135
110.360,-0.126
110.362,-0.108
110.364,-0.089
110.366,-0.073
110.368,-0.063
110.370,-0.059
110.372,-0.058
110.374,-0.060
110.376,-0.062
110.378,-0.062
110.380,-0.059
110.382,-0.053
110.384,-0.046
110.386,-0.037
110.388,-0.029
110.390,-0.023
110.392,-0.022
110.394,-0.024
110.396,-0.030
110.398,-0.037
110.400,-0.044
110.402,-0.048
110.404,-0.048
110.406,-0.045
110.408,-0.040
110.410,-0.034
110.412,-0.030
110.414,-0.027
110.416,-0.027
110.418,-0.028
110.420,-0.029
110.422,-0.029
110.424,-0.026
110.426,-0.022
110.428,-0.017
110.430,-0.012
110.432,-0.009
110.434,-0.008
110.436,-0.008
110.438,-0.010
110.440,-0.012
110.442,-0.012
110.444,-0.012
110.446,-0.009
110.448,-0.005
110.450,-0.001
110.452,0.003
110.454,0.007
110.456,0.009
110.458,0.010
110.460,0.011
110.462,0.011
110.464,0.011
110.466,0.011
110.468,0.011
110.470,0.011
110.472,0.011
110.474,0.012
110.476,0.014
110.478,0.018
110.480,0.023
110.482,0.028
110.484,0.034
110.486,0.039
110.488,0.042
110.490,0.045
110.492,0.046
110.494,0.046
110.496,0.046
110.498,0.047
110.500,0.049
110.502,0.052
110.504,0.057
110.506,0.062
110.508,0.067
110.510,0.073
110.512,0.080
110.514,0.086
110.516,0.091
110.518,0.095
110.520,0.099
110.522,0.101
110.524,0.103
110.526,0.105
110.528,0.108
110.530,0.111
110.532,0.116
110.534,0.123
110.536,0.130
110.538,0.138
110.540,0.146
110.542,0.153
110.544,0.159
110.546,0.166
110.548,0.172
110.550,0.178
110.552,0.184
110.554,0.190
110.556,0.196
110.558,0.202
110.560,0.208
110.562,0.213
110.564,0.219
110.566,0.225
110.568,0.231
110.570,0.237
110.572,0.244
110.574,0.250
110.576,0.255
110.578,0.260
110.580,0.264
110.582,0.267
110.584,0.270
110.586,0.271
110.588,0.272
110.590,0.273
110.592,0.272
110.594,0.270
110.596,0.267
110.598,0.263
110.600,0.257
110.602,0.250
110.604,0.242
110.606,0.233
110.608,0.224
110.610,0.213
110.612,0.202
110.614,0.190
110.616,0.176
110.618,0.162
110.620,0.148
110.622,0.133
110.624,0.118
110.626,0.103
110.628,0.089
110.630,0.076
110.632,0.064
110.634,0.053
110.636,0.043
110.638,0.033
110.640,0.024
110.642,0.014
110.644,0.003
110.646,-0.007
110.648,-0.018
110.650,-0.028
110.652,-0.038
110.654,-0.046
110.656,-0.053
110.658,-0.059
110.660,-0.063
110.662,-0.067
110.664,-0.069
110.666,-0.072
110.668,-0.074
110.670,-0.077
110.672,-0.079
110.674,-0.082
110.676,-0.084
110.678,-0.086
110.680,-0.088
110.682,-0.089
110.684,-0.091
110.686,-0.091
110.688,-0.092
110.690,-0.093
110.692,-0.093
110.694,-0.094
110.696,-0.094
110.698,-0.094
110.700,-0.094
110.702,-0.095
110.704,-0.096
110.706,-0.097
110.708,-0.098
110.710,-0.098
110.712,-0.099
110.714,-0.098
110.716,-0.097
110.718,-0.096
110.720,-0.094
110.722,-0.092
110.724,-0.090
110.726,-0.088
110.728,-0.087
110.730,-0.086
110.732,-0.086
110.734,-0.085
110.736,-0.085
110.738,-0.084
110.740,-0.083
110.742,-0.081
110.744,-0.078
110.746,-0.075
110.748,-0.073
110.750,-0.070
110.752,-0.069
110.754,-0.068
110.756,-0.069
110.758,-0.069
110.760,-0.069
110.762,-0.069
110.764,-0.067
110.766,-0.065
110.768,-0.063
110.770,-0.060
110.772,-0.058
110.774,-0.057
110.776,-0.056
110.778,-0.057
110.780,-0.058
110.782,-0.060
110.784,-0.062
110.786,-0.064
110.788,-0.066
110.790,-0.067
110.792,-0.068
110.794,-0.069
110.796,-0.069
110.798,-0.069
110.800,-0.068
110.802,-0.067
110.804,-0.066
110.806,-0.065
110.808,-0.064
110.810,-0.063
110.812,-0.062
110.814,-0.061
110.816,-0.060
110.818,-0.059
110.820,-0.059
110.822,-0.059
110.824,-0.060
110.826,-0.061
110.828,-0.064
110.830,-0.066
110.832,-0.069
110.834,-0.070
110.836,-0.070
110.838,-0.069
110.840,-0.068
110.842,-0.066
110.844,-0.065
110.846,-0.064
110.848,-0.064
110.850,-0.064
110.852,-0.064
110.854,-0.064
110.856,-0.064
110.858,-0.065
110.860,-0.065
110.862,-0.067
110.864,-0.068
110.866,-0.070
110.868,-0.072
110.870,-0.073
110.872,-0.075
110.874,-0.076
110.876,-0.077
110.878,-0.077
110.880,-0.078
110.882,-0.077
110.884,-0.076
110.886,-0.075
110.888,-0.072
110.890,-0.070
110.892,-0.069
110.894,-0.068
110.896,-0.069
110.898,-0.072
110.900,-0.076
110.902,-0.080
110.904,-0.083
110.906,-0.085
110.908,-0.085
110.910,-0.083
110.912,-0.080
110.914,-0.076
110.916,-0.073
110.918,-0.070
110.920,-0.068
110.922,-0.066
110.924,-0.066
110.926,-0.066
110.928,-0.067
110.930,-0.067
110.932,-0.069
110.934,-0.070
110.936,-0.071
110.938,-0.072
110.940,-0.073
110.942,-0.073
110.944,-0.073
110.946,-0.073
110.948,-0.071
110.950,-0.069
110.952,-0.066
110.954,-0.062
110.956,-0.058
110.958,-0.054
110.960,-0.049
110.962,-0.046
110.964,-0.043
110.966,-0.042
110.968,-0.041
110.970,-0.041
110.972,-0.042
110.974,-0.042
110.976,-0.042
110.978,-0.041
110.980,-0.040
110.982,-0.037
110.984,-0.033
110.986,-0.028
110.988,-0.023
110.990,-0.018
110.992,-0.012
110.994,-0.008
110.996,-0.004
110.998,-0.000
111.000,0.002
111.002,0.002
111.004,0.002
111.006,-0.001
111.008,-0.004
111.010,-0.008
111.012,-0.012
111.014,-0.016
111.016,-0.020
111.018,-0.024
111.020,-0.029
111.022,-0.035
111.024,-0.043
111.026,-0.053
111.028,-0.063
111.030,-0.074
111.032,-0.084
111.034,-0.092
111.036,-0.096
111.038,-0.096
111.040,-0.093
111.042,-0.088
111.044,-0.082
111.046,-0.077
111.048,-0.075
111.050,-0.076
111.052,-0.079
111.054,-0.084
111.056,-0.088
111.058,-0.090
111.060,-0.090
111.062,-0.088
111.064,-0.085
111.066,-0.082
111.068,-0.081
111.070,-0.081
111.072,-0.083
111.074,-0.086
111.076,-0.088
111.078,-0.089
111.080,-0.089
111.082,-0.089
111.084,-0.091
111.086,-0.096
111.088,-0.104
111.090,-0.115
111.092,-0.124
111.094,-0.127
111.096,-0.118
111.098,-0.092
111.100,-0.045
111.102,0.024
111.104,0.112
111.106,0.213
111.108,0.318
111.110,0.415
111.112,0.493
111.114,0.540
111.116,0.547
111.118,0.513
111.120,0.440
111.122,0.339
111.124,0.224
111.126,0.112
111.128,0.017
111.130,-0.052
111.132,-0.090
111.134,-0.102
111.136,-0.094
111.138,-0.076
111.140,-0.056
111.142,-0.040
111.144,-0.032
111.146,-0.030
111.148,-0.035
111.150,-0.043
111.152,-0.050
111.154,-0.056
111.156,-0.057
111.158,-0.054
111.160,-0.046
111.162,-0.037
111.164,-0.028
111.166,-0.022
111.168,-0.020
111.170,-0.023
111.172,-0.029
111.174,-0.037
111.176,-0.043
111.178,-0.047
111.180,-0.046
111.182,-0.041
111.184,-0.034
111.186,-0.028
111.188,-0.024
111.190,-0.023
111.192,-0.025
111.194,-0.028
111.196,-0.031
111.198,-0.032
111.200,-0.030
111.202,-0.025
111.204,-0.018
111.206,-0.011
111.208,-0.006
111.210,-0.003
111.212,-0.002
111.214,-0.003
111.216,-0.005
111.218,-0.007
111.220,-0.007
111.222,-0.005
111.224,-0.002
111.226,0.001
111.228,0.003
111.230,0.005
111.232,0.006
111.234,0.007
111.236,0.007
111.238,0.008
111.240,0.010
111.242,0.013
111.244,0.016
111.246,0.019
111.248,0.022
111.250,0.025
111.252,0.027
111.254,0.030
111.256,0.031
111.258,0.034
111.260,0.036
111.262,0.039
111.264,0.042
111.266,0.045
111.268,0.049
111.270,0.053
111.272,0.057
111.274,0.060
111.276,0.063
111.278,0.066
111.280,0.069
111.282,0.071
111.284,0.074
111.286,0.077
111.288,0.080
111.290,0.083
111.292,0.087
111.294,0.090
111.296,0.094
111.298,0.097
111.300,0.101
111.302,0.105
111.304,0.109
111.306,0.115
111.308,0.122
111.310,0.130
111.312,0.139
111.314,0.147
111.316,0.155
111.318,0.161
111.320,0.164
111.322,0.166
111.324,0.167
111.326,0.169
111.328,0.172
111.330,0.177
111.332,0.184
111.334,0.193
111.336,0.202
111.338,0.210
111.340,0.218
111.342,0.224
111.344,0.229
111.346,0.233
111.348,0.237
111.350,0.240
111.352,0.244
111.354,0.248
111.356,0.252
111.358,0.257
111.360,0.263
111.362,0.268
111.364,0.274
111.366,0.278
111.368,0.281
111.370,0.282
111.372,0.281
111.374,0.279
111.376,0.275
111.378,0.270
111.380,0.264
111.382,0.256
111.384,0.247
111.386,0.236
111.388,0.224
111.390,0.212
111.392,0.198
111.394,0.185
111.396,0.171
111.398,0.158
111.400,0.145
111.402,0.132
111.404,0.119
111.406,0.106
111.408,0.092
111.410,0.078
111.412,0.063
111.414,0.050
111.416,0.037
111.418,0.025
111.420,0.014
111.422,0.005
111.424,-0.003
111.426,-0.010
111.428,-0.017
111.430,-0.023
111.432,-0.030
111.434,-0.037
111.436,-0.044
111.438,-0.050
111.440,-0.055
111.442,-0.059
111.444,-0.062
111.446,-0.064
111.448,-0.065
111.450,-0.066
111.452,-0.068
111.454,-0.071
111.456,-0.075
111.458,-0.078
111.460,-0.082
111.462,-0.085
111.464,-0.086
111.466,-0.086
111.468,-0.085
111.470,-0.083
111.472,-0.081
111.474,-0.080
111.476,-0.080
111.478,-0.081
111.480,-0.083
111.482,-0.086
111.484,-0.089
111.486,-0.092
111.488,-0.094
111.490,-0.095
111.492,-0.094
111.494,-0.091
111.496,-0.087
111.498,-0.082
111.500,-0.077
111.502,-0.073
111.504,-0.070
111.506,-0.068
111.508,-0.068
111.510,-0.069
111.512,-0.071
111.514,-0.073
111.516,-0.075
111.518,-0.076
111.520,-0.078
111.522,-0.079
111.524,-0.079
111.526,-0.078
111.528,-0.076
111.530,-0.074
111.532,-0.071
111.534,-0.067
111.536,-0.064
111.538,-0.061
111.540,-0.059
111.542,-0.058
111.544,-0.058
111.546,-0.059
111.548,-0.060
111.550,-0.061
111.552,-0.062
111.554,-0.063
111.556,-0.064
111.558,-0.064
111.560,-0.064
111.562,-0.063
111.564,-0.063
111.566,-0.062
111.568,-0.063
111.570,-0.063
111.572,-0.064
111.574,-0.065
111.576,-0.065
111.578,-0.065
111.580,-0.063
111.582,-0.061
111.584,-0.058
111.586,-0.055
111.588,-0.052
111.590,-0.050
111.592,-0.049
111.594,-0.050
111.596,-0.051
111.598,-0.053
111.600,-0.055
111.602,-0.057
111.604,-0.059
111.606,-0.061
111.608,-0.062
111.610,-0.062
111.612,-0.063
111.614,-0.062
111.616,-0.062
111.618,-0.062
111.620,-0.062
111.622,-0.062
111.624,-0.064
111.626,-0.065
111.628,-0.067
111.630,-0.069
111.632,-0.070
111.634,-0.069
111.636,-0.068
111.638,-0.067
111.640,-0.065
111.642,-0.063
111.644,-0.061
111.646,-0.060
111.648,-0.060
111.650,-0.061
111.652,-0.063
111.654,-0.065
111.656,-0.067
111.658,-0.070
111.660,-0.073
111.662,-0.074
111.664,-0.075
111.666,-0.075
111.668,-0.074
111.670,-0.071
111.672,-0.068
111.674,-0.065
111.676,-0.063
111.678,-0.061
111.680,-0.060
111.682,-0.060
111.684,-0.060
111.686,-0.060
111.688,-0.060
111.690,-0.059
111.692,-0.058
111.694,-0.056
111.696,-0.055
111.698,-0.054
111.700,-0.055
111.702,-0.055
111.704,-0.057
111.706,-0.059
111.708,-0.062
111.710,-0.065
111.712,-0.067
111.714,-0.070
111.716,-0.072
111.718,-0.073
111.720,-0.074
111.722,-0.074
111.724,-0.073
111.726,-0.071
111.728,-0.070
111.730,-0.069
111.732,-0.068
111.734,-0.068
111.736,-0.068
111.738,-0.068
111.740,-0.068
111.742,-0.068
111.744,-0.068
111.746,-0.068
111.748,-0.069
111.750,-0.070
111.752,-0.071
111.754,-0.072
111.756,-0.072
111.758,-0.072
111.760,-0.069
111.762,-0.066
111.764,-0.063
111.766,-0.060
111.768,-0.058
111.770,-0.057
111.772,-0.057
111.774,-0.058
111.776,-0.059
111.778,-0.061
111.780,-0.062
111.782,-0.062
111.784,-0.062
111.786,-0.062
111.788,-0.061
111.790,-0.061
111.792,-0.061
111.794,-0.061
111.796,-0.062
111.798,-0.061
111.800,-0.060
111.802,-0.058
111.804,-0.055
111.806,-0.051
111.808,-0.046
111.810,-0.041
111.812,-0.036
111.814,-0.032
111.816,-0.029
111.818,-0.026
111.820,-0.025
111.822,-0.026
111.824,-0.027
111.826,-0.028
111.828,-0.030
111.830,-0.030
111.832,-0.028
111.834,-0.024
111.836,-0.018
111.838,-0.011
111.840,-0.004
111.842,0.003
111.844,0.008
111.846,0.011
111.848,0.013
111.850,0.014
111.852,0.012
111.854,0.010
111.856,0.006
111.858,0.002
111.860,-0.002
111.862,-0.006
111.864,-0.009
111.866,-0.012
111.868,-0.014
111.870,-0.016
111.872,-0.020
111.874,-0.025
111.876,-0.032
111.878,-0.041
111.880,-0.051
111.882,-0.060
111.884,-0.068
111.886,-0.073
111.888,-0.075
111.890,-0.074
111.892,-0.070
111.894,-0.066
111.896,-0.062
111.898,-0.061
111.900,-0.063
111.902,-0.067
111.904,-0.073
111.906,-0.078
111.908,-0.082
111.910,-0.082
111.912,-0.080
111.914,-0.076
111.916,-0.071
111.918,-0.067
111.920,-0.066
111.922,-0.067
111.924,-0.070
111.926,-0.073
111.928,-0.075
111.930,-0.077
111.932,-0.078
111.934,-0.081
111.936,-0.087
111.938,-0.096
111.940,-0.108
111.942,-0.120
111.944,-0.126
111.946,-0.122
111.948,-0.101
111.950,-0.060
111.952,0.003
111.954,0.088
111.956,0.189
111.958,0.298
111.960,0.405
111.962,0.498
111.964,0.563
111.966,0.592
111.968,0.577
111.970,0.521
111.972,0.429
111.974,0.316
111.976,0.196
111.978,0.086
111.980,-0.001
111.982,-0.058
111.984,-0.086
111.986,-0.090
111.988,-0.079
111.990,-0.061
111.992,-0.045
111.994,-0.034
111.996,-0.030
111.998,-0.032
112.000,-0.038
112.002,-0.045
112.004,-0.051
112.006,-0.053
112.008,-0.052
112.010,-0.045
112.012,-0.036
112.014,-0.025
112.016,-0.015
112.018,-0.008
112.020,-0.007
112.022,-0.010
112.024,-0.017
112.026,-0.025
112.028,-0.032
112.030,-0.035
112.032,-0.034
112.034,-0.030
112.036,-0.023
112.038,-0.017
112.040,-0.012
112.042,-0.010
112.044,-0.010
112.046,-0.011
112.048,-0.012
112.050,-0.012
112.052,-0.011
112.054,-0.009
112.056,-0.008
112.058,-0.007
112.060,-0.008
112.062,-0.010
112.064,-0.012
112.066,-0.013
112.068,-0.012
112.070,-0.009
112.072,-0.004
112.074,0.003
112.076,0.009
112.078,0.014
112.080,0.016
112.082,0.015
112.084,0.013
112.086,0.010
112.088,0.008
112.090,0.007
112.092,0.009
112.094,0.012
112.096,0.017
112.098,0.022
112.100,0.028
112.102,0.033
112.104,0.038
112.106,0.041
112.108,0.044
112.110,0.047
112.112,0.049
112.114,0.051
112.116,0.054
112.118,0.057
112.120,0.060
112.122,0.063
112.124,0.066
112.126,0.069
112.128,0.071
112.130,0.073
112.132,0.074
112.134,0.076
112.136,0.077
112.138,0.080
112.140,0.083
112.142,0.087
112.144,0.092
112.146,0.098
112.148,0.103
112.150,0.108
112.152,0.113
112.154,0.117
112.156,0.121
112.158,0.126
112.160,0.131
112.162,0.137
112.164,0.144
112.166,0.151
112.168,0.157
112.170,0.163
112.172,0.169
112.174,0.174
112.176,0.179
112.178,0.183
112.180,0.188
112.182,0.193
112.184,0.198
112.186,0.203
112.188,0.209
112.190,0.215
112.192,0.221
112.194,0.227
112.196,0.233
112.198,0.239
112.200,0.245
112.202,0.251
112.204,0.257
112.206,0.262
112.208,0.268
112.210,0.272
112.212,0.277
112.214,0.280
112.216,0.282
112.218,0.282
112.220,0.282
112.222,0.280
112.224,0.278
112.226,0.275
112.228,0.271
112.230,0.267
112.232,0.263
112.234,0.258
112.236,0.252
112.238,0.247
112.240,0.240
112.242,0.232
112.244,0.223
112.246,0.212
112.248,0.199
112.250,0.184
112.252,0.168
112.254,0.152
112.256,0.136
112.258,0.122
112.260,0.108
112.262,0.095
112.264,0.084
112.266,0.072
112.268,0.060
112.270,0.048
112.272,0.037
112.274,0.025
112.276,0.014
112.278,0.004
112.280,-0.006
112.282,-0.014
112.284,-0.022
112.286,-0.028
112.288,-0.034
112.290,-0.039
112.292,-0.043
112.294,-0.046
112.296,-0.049
112.298,-0.052
112.300,-0.054
112.302,-0.057
112.304,-0.059
112.306,-0.061
112.308,-0.064
112.310,-0.066
112.312,-0.068
112.314,-0.069
112.316,-0.071
112.318,-0.073
112.320,-0.074
112.322,-0.074
112.324,-0.074
112.326,-0.074
112.328,-0.073
112.330,-0.072
112.332,-0.070
112.334,-0.070
112.336,-0.070
112.338,-0.071
112.340,-0.072
112.342,-0.074
112.344,-0.076
112.346,-0.078
112.348,-0.079
112.350,-0.079
112.352,-0.079
112.354,-0.077
112.356,-0.075
112.358,-0.073
112.360,-0.071
112.362,-0.069
112.364,-0.068
112.366,-0.068
112.368,-0.069
112.370,-0.070
112.372,-0.071
112.374,-0.072
112.376,-0.072
112.378,-0.073
112.380,-0.072
112.382,-0.070
112.384,-0.068
112.386,-0.066
112.388,-0.063
112.390,-0.061
112.392,-0.059
112.394,-0.058
112.396,-0.058
112.398,-0.058
112.400,-0.058
112.402,-0.058
112.404,-0.058
112.406,-0.057
112.408,-0.057
112.410,-0.056
112.412,-0.056
112.414,-0.056
112.416,-0.057
112.418,-0.057
112.420,-0.058
112.422,-0.058
112.424,-0.058
112.426,-0.057
112.428,-0.056
112.430,-0.054
112.432,-0.052
112.434,-0.050
112.436,-0.048
112.438,-0.047
112.440,-0.047
112.442,-0.048
112.444,-0.050
112.446,-0.054
112.448,-0.057
112.450,-0.060
112.452,-0.062
112.454,-0.064
112.456,-0.064
112.458,-0.063
112.460,-0.062
112.462,-0.061
112.464,-0.060
112.466,-0.060
112.468,-0.060
112.470,-0.061
112.472,-0.063
112.474,-0.065
112.476,-0.068
112.478,-0.070
112.480,-0.070
112.482,-0.070
112.484,-0.069
112.486,-0.067
112.488,-0.065
112.490,-0.062
112.492,-0.060
112.494,-0.058
112.496,-0.058
112.498,-0.059
112.500,-0.060
112.502,-0.062
112.504,-0.064
112.506,-0.065
112.508,-0.065
112.510,-0.065
112.512,-0.064
112.514,-0.063
112.516,-0.062
112.518,-0.062
112.520,-0.062
112.522,-0.063
112.524,-0.065
112.526,-0.067
112.528,-0.069
112.530,-0.071
112.532,-0.073
112.534,-0.074
112.536,-0.074
112.538,-0.073
112.540,-0.072
112.542,-0.070
112.544,-0.068
112.546,-0.067
112.548,-0.066
112.550,-0.065
112.552,-0.066
112.554,-0.066
112.556,-0.068
112.558,-0.070
112.560,-0.072
112.562,-0.075
112.564,-0.077
112.566,-0.080
112.568,-0.081
112.570,-0.081
112.572,-0.080
112.574,-0.077
112.576,-0.073
112.578,-0.069
112.580,-0.064
112.582,-0.060
112.584,-0.057
112.586,-0.056
112.588,-0.056
112.590,-0.058
112.592,-0.060
112.594,-0.063
112.596,-0.066
112.598,-0.068
112.600,-0.069
112.602,-0.068
112.604,-0.067
112.606,-0.065
112.608,-0.063
112.610,-0.062
112.612,-0.062
112.614,-0.064
112.616,-0.066
112.618,-0.068
112.620,-0.070
112.622,-0.071
112.624,-0.071
112.626,-0.070
112.628,-0.069
112.630,-0.068
112.632,-0.066
112.634,-0.065
112.636,-0.065
112.638,-0.066
112.640,-0.067
112.642,-0.069
112.644,-0.071
112.646,-0.073
112.648,-0.075
112.650,-0.075
112.652,-0.075
112.654,-0.074
112.656,-0.073
112.658,-0.071
112.660,-0.069
112.662,-0.067
112.664,-0.066
112.666,-0.066
112.668,-0.066
112.670,-0.066
112.672,-0.066
112.674,-0.067
112.676,-0.068
112.678,-0.068
112.680,-0.069
112.682,-0.069
112.684,-0.068
112.686,-0.068
112.688,-0.067
112.690,-0.065
112.692,-0.064
112.694,-0.062
112.696,-0.060
112.698,-0.058
112.700,-0.058
112.702,-0.058
112.704,-0.058
112.706,-0.059
112.708,-0.061
112.710,-0.062
112.712,-0.063
112.714,-0.064
112.716,-0.065
112.718,-0.065
112.720,-0.064
112.722,-0.063
112.724,-0.061
112.726,-0.059
112.728,-0.057
112.730,-0.056
112.732,-0.054
112.734,-0.054
112.736,-0.054
112.738,-0.055
112.740,-0.056
112.742,-0.056
112.744,-0.056
112.746,-0.055
112.748,-0.052
112.750,-0.049
112.752,-0.045
112.754,-0.041
112.756,-0.037
112.758,-0.032
112.760,-0.028
112.762,-0.024
112.764,-0.021
112.766,-0.018
112.768,-0.015
112.770,-0.013
112.772,-0.012
112.774,-0.011
112.776,-0.011
112.778,-0.010
112.780,-0.008
112.782,-0.006
112.784,-0.002
112.786,0.002
112.788,0.006
112.790,0.009
112.792,0.010
112.794,0.010
112.796,0.009
112.798,0.007
112.800,0.004
112.802,0.002
112.804,0.000
112.806,-0.001
112.808,-0.001
112.810,-0.001
112.812,-0.002
112.814,-0.003
112.816,-0.007
112.818,-0.012
112.820,-0.019
112.822,-0.029
112.824,-0.040
112.826,-0.052
112.828,-0.062
112.830,-0.070
112.832,-0.074
112.834,-0.075
112.836,-0.073
112.838,-0.069
112.840,-0.065
112.842,-0.063
112.844,-0.063
112.846,-0.066
112.848,-0.069
112.850,-0.073
112.852,-0.075
112.854,-0.075
112.856,-0.072
112.858,-0.069
112.860,-0.066
112.862,-0.065
112.864,-0.067
112.866,-0.072
112.868,-0.078
112.870,-0.084
112.872,-0.087
112.874,-0.086
112.876,-0.083
112.878,-0.080
112.880,-0.078
112.882,-0.080
112.884,-0.088
112.886,-0.098
112.888,-0.107
112.890,-0.109
112.892,-0.097
112.894,-0.065
112.896,-0.010
112.898,0.069
112.900,0.167
112.902,0.278
112.904,0.389
112.906,0.490
112.908,0.567
112.910,0.608
112.912,0.607
112.914,0.562
112.916,0.478
112.918,0.367
112.920,0.244
112.922,0.125
112.924,0.026
112.926,-0.045
112.928,-0.085
112.930,-0.099
112.932,-0.093
112.934,-0.077
112.936,-0.059
112.938,-0.044
112.940,-0.035
112.942,-0.032
112.944,-0.034
112.946,-0.039
112.948,-0.044
112.950,-0.047
112.952,-0.048
112.954,-0.046
112.956,-0.041
112.958,-0.033
112.960,-0.026
112.962,-0.020
112.964,-0.016
112.966,-0.015
112.968,-0.016
112.970,-0.019
112.972,-0.021
112.974,-0.022
112.976,-0.021
112.978,-0.018
112.980,-0.015
112.982,-0.013
112.984,-0.013
112.986,-0.015
112.988,-0.017
112.990,-0.020
112.992,-0.022
112.994,-0.022
112.996,-0.019
112.998,-0.015
113.000,-0.009
113.002,-0.004
113.004,-0.000
113.006,0.001
113.008,0.001
113.010,0.000
113.012,-0.001
113.014,-0.001
113.016,0.000
113.018,0.003
113.020,0.007
113.022,0.010
113.024,0.014
113.026,0.016
113.028,0.018
113.030,0.020
113.032,0.021
113.034,0.023
113.036,0.025
113.038,0.027
113.040,0.030
113.042,0.032
113.044,0.033
113.046,0.034
113.048,0.035
113.050,0.037
113.052,0.039
113.054,0.042
113.056,0.046
113.058,0.051
113.060,0.055
113.062,0.059
113.064,0.062
113.066,0.064
113.068,0.065
113.070,0.066
113.072,0.067
113.074,0.069
113.076,0.070
113.078,0.072
113.080,0.075
113.082,0.077
113.084,0.081
113.086,0.085
113.088,0.090
113.090,0.097
113.092,0.103
113.094,0.110
113.096,0.116
113.098,0.122
113.100,0.127
113.102,0.130
113.104,0.133
113.106,0.135
113.108,0.137
113.110,0.139
113.112,0.142
113.114,0.145
113.116,0.150
113.118,0.156
113.120,0.163
113.122,0.171
113.124,0.179
113.126,0.188
113.128,0.195
113.130,0.201
113.132,0.206
113.134,0.209
113.136,0.213
113.138,0.217
113.140,0.222
113.142,0.228
113.144,0.235
113.146,0.243
113.148,0.250
113.150,0.256
113.152,0.259
113.154,0.261
113.156,0.261
113.158,0.260
113.160,0.259
113.162,0.257
113.164,0.257
113.166,0.257
113.168,0.258
113.170,0.259
113.172,0.260
113.174,0.260
113.176,0.259
113.178,0.257
113.180,0.252
113.182,0.246
113.184,0.239
113.186,0.231
113.188,0.222
113.190,0.213
113.192,0.204
113.194,0.194
113.196,0.183
113.198,0.171
113.200,0.158
113.202,0.144
113.204,0.130
113.206,0.116
113.208,0.101
113.210,0.087
113.212,0.073
113.214,0.060
113.216,0.048
113.218,0.037
113.220,0.027
113.222,0.018
113.224,0.010
113.226,0.003
113.228,-0.004
113.230,-0.011
113.232,-0.018
113.234,-0.025
113.236,-0.031
113.238,-0.037
113.240,-0.042
113.242,-0.047
113.244,-0.050
113.246,-0.053
113.248,-0.056
113.250,-0.059
113.252,-0.062
113.254,-0.065
113.256,-0.070
113.258,-0.074
113.260,-0.078
113.262,-0.081
113.264,-0.084
113.266,-0.085
