'Elapsed time','ECG ECG'
100.486,-0.051
100.488,-0.059
100.490,-0.066
100.492,-0.069
100.494,-0.070
100.496,-0.068
100.498,-0.064
100.500,-0.060
100.502,-0.056
100.504,-0.054
100.506,-0.053
100.508,-0.055
100.510,-0.059
100.512,-0.065
100.514,-0.072
100.516,-0.077
100.518,-0.081
100.520,-0.082
100.522,-0.081
100.524,-0.078
100.526,-0.073
100.528,-0.068
100.530,-0.063
100.532,-0.060
100.534,-0.058
100.536,-0.059
100.538,-0.062
100.540,-0.067
100.542,-0.073
100.544,-0.079
100.546,-0.084
100.548,-0.086
100.550,-0.087
100.552,-0.085
100.554,-0.082
100.556,-0.079
100.558,-0.076
100.560,-0.074
100.562,-0.074
100.564,-0.073
100.566,-0.073
100.568,-0.074
100.570,-0.075
100.572,-0.076
100.574,-0.077
100.576,-0.079
100.578,-0.081
100.580,-0.083
100.582,-0.084
100.584,-0.084
100.586,-0.084
100.588,-0.084
100.590,-0.083
100.592,-0.082
100.594,-0.082
100.596,-0.084
100.598,-0.087
100.600,-0.090
100.602,-0.094
100.604,-0.097
100.606,-0.099
100.608,-0.099
100.610,-0.098
100.612,-0.098
100.614,-0.097
100.616,-0.097
100.618,-0.097
100.620,-0.097
100.622,-0.098
100.624,-0.099
100.626,-0.100
100.628,-0.102
100.630,-0.104
100.632,-0.104
100.634,-0.102
100.636,-0.100
100.638,-0.097
100.640,-0.095
100.642,-0.094
100.644,-0.094
100.646,-0.096
100.648,-0.100
100.650,-0.103
100.652,-0.106
100.654,-0.106
100.656,-0.105
100.658,-0.102
100.660,-0.099
100.662,-0.096
100.664,-0.094
100.666,-0.092
100.668,-0.091
100.670,-0.090
100.672,-0.088
100.674,-0.083
100.676,-0.078
100.678,-0.071
100.680,-0.064
100.682,-0.057
100.684,-0.052
100.686,-0.049
100.688,-0.049
100.690,-0.053
100.692,-0.058
100.694,-0.063
100.696,-0.066
100.698,-0.063
100.700,-0.056
100.702,-0.044
100.704,-0.031
100.706,-0.018
100.708,-0.010
100.710,-0.007
100.712,-0.010
100.714,-0.019
100.716,-0.031
100.718,-0.044
100.720,-0.059
100.722,-0.073
100.724,-0.085
100.726,-0.096
100.728,-0.104
100.730,-0.110
100.732,-0.113
100.734,-0.115
100.736,-0.114
100.738,-0.113
100.740,-0.112
100.742,-0.112
100.744,-0.112
100.746,-0.113
100.748,-0.114
100.750,-0.116
100.752,-0.118
100.754,-0.121
100.756,-0.123
100.758,-0.125
100.760,-0.126
100.762,-0.126
100.764,-0.124
100.766,-0.121
100.768,-0.116
100.770,-0.112
100.772,-0.108
100.774,-0.108
100.776,-0.110
100.778,-0.114
100.780,-0.118
100.782,-0.118
100.784,-0.112
100.786,-0.099
100.788,-0.079
100.790,-0.054
100.792,-0.027
100.794,-0.000
100.796,0.022
100.798,0.040
100.800,0.054
100.802,0.069
100.804,0.087
100.806,0.112
100.808,0.147
100.810,0.187
100.812,0.229
100.814,0.263
100.816,0.283
100.818,0.283
100.820,0.263
100.822,0.223
100.824,0.169
100.826,0.106
100.828,0.039
100.830,-0.025
100.832,-0.081
100.834,-0.123
100.836,-0.146
100.838,-0.149
100.840,-0.134
100.842,-0.108
100.844,-0.079
100.846,-0.055
100.848,-0.042
100.850,-0.038
100.852,-0.043
100.854,-0.050
100.856,-0.056
100.858,-0.060
100.860,-0.060
100.862,-0.059
100.864,-0.058
100.866,-0.057
100.868,-0.057
100.870,-0.056
100.872,-0.055
100.874,-0.052
100.876,-0.048
100.878,-0.045
100.880,-0.044
100.882,-0.045
100.884,-0.048
100.886,-0.052
100.888,-0.055
100.890,-0.056
100.892,-0.056
100.894,-0.055
100.896,-0.053
100.898,-0.050
100.900,-0.046
100.902,-0.041
100.904,-0.035
100.906,-0.029
100.908,-0.025
100.910,-0.023
100.912,-0.025
100.914,-0.029
100.916,-0.035
100.918,-0.040
100.920,-0.043
100.922,-0.043
100.924,-0.040
100.926,-0.033
100.928,-0.026
100.930,-0.019
100.932,-0.013
100.934,-0.010
100.936,-0.009
100.938,-0.010
100.940,-0.010
100.942,-0.010
100.944,-0.008
100.946,-0.003
100.948,0.003
100.950,0.010
100.952,0.016
100.954,0.021
100.956,0.023
100.958,0.024
100.960,0.022
100.962,0.020
100.964,0.017
100.966,0.016
100.968,0.015
100.970,0.015
100.972,0.016
100.974,0.019
100.976,0.023
100.978,0.027
100.980,0.032
100.982,0.036
100.984,0.039
100.986,0.042
100.988,0.044
100.990,0.047
100.992,0.050
100.994,0.053
100.996,0.054
100.998,0.056
101.000,0.058
101.002,0.062
101.004,0.068
101.006,0.076
101.008,0.085
101.010,0.094
101.012,0.103
101.014,0.113
101.016,0.121
101.018,0.128
101.020,0.132
101.022,0.134
101.024,0.133
101.026,0.130
101.028,0.128
101.030,0.128
101.032,0.131
101.034,0.138
101.036,0.147
101.038,0.156
101.040,0.165
101.042,0.172
101.044,0.175
101.046,0.176
101.048,0.173
101.050,0.169
101.052,0.166
101.054,0.165
101.056,0.165
101.058,0.167
101.060,0.167
101.062,0.166
101.064,0.163
101.066,0.157
101.068,0.150
101.070,0.142
101.072,0.133
101.074,0.122
101.076,0.112
101.078,0.101
101.080,0.091
101.082,0.081
101.084,0.073
101.086,0.067
101.088,0.061
101.090,0.056
101.092,0.050
101.094,0.044
101.096,0.036
101.098,0.027
101.100,0.018
101.102,0.009
101.104,0.002
101.106,-0.003
101.108,-0.007
101.110,-0.010
101.112,-0.014
101.114,-0.019
101.116,-0.025
101.118,-0.030
101.120,-0.034
101.122,-0.035
101.124,-0.035
101.126,-0.035
101.128,-0.036
101.130,-0.038
101.132,-0.042
101.134,-0.046
101.136,-0.049
101.138,-0.051
101.140,-0.050
101.142,-0.047
101.144,-0.042
101.146,-0.037
101.148,-0.033
101.150,-0.031
101.152,-0.033
101.154,-0.036
101.156,-0.041
101.158,-0.046
101.160,-0.049
101.162,-0.050
101.164,-0.048
101.166,-0.045
101.168,-0.041
101.170,-0.037
101.172,-0.034
101.174,-0.032
101.176,-0.029
101.178,-0.026
101.180,-0.023
101.182,-0.021
101.184,-0.021
101.186,-0.023
101.188,-0.025
101.190,-0.027
101.192,-0.029
101.194,-0.029
101.196,-0.028
101.198,-0.029
101.200,-0.030
101.202,-0.032
101.204,-0.033
101.206,-0.033
101.208,-0.030
101.210,-0.024
101.212,-0.017
101.214,-0.011
101.216,-0.007
101.218,-0.007
101.220,-0.011
101.222,-0.019
101.224,-0.027
101.226,-0.034
101.228,-0.038
101.230,-0.039
101.232,-0.037
101.234,-0.034
101.236,-0.029
101.238,-0.024
101.240,-0.020
101.242,-0.017
101.244,-0.016
101.246,-0.018
101.248,-0.022
101.250,-0.027
101.252,-0.031
101.254,-0.034
101.256,-0.035
101.258,-0.036
101.260,-0.036
101.262,-0.036
101.264,-0.036
101.266,-0.036
101.268,-0.034
101.270,-0.031
101.272,-0.027
101.274,-0.024
101.276,-0.022
101.278,-0.021
101.280,-0.021
101.282,-0.021
101.284,-0.021
101.286,-0.019
101.288,-0.017
101.290,-0.014
101.292,-0.009
101.294,-0.002
101.296,0.007
101.298,0.019
101.300,0.030
101.302,0.039
101.304,0.043
101.306,0.041
101.308,0.033
101.310,0.021
101.312,0.010
101.314,0.001
101.316,-0.001
101.318,0.003
101.320,0.013
101.322,0.026
101.324,0.040
101.326,0.052
101.328,0.061
101.330,0.064
101.332,0.062
101.334,0.055
101.336,0.044
101.338,0.031
101.340,0.019
101.342,0.007
101.344,-0.003
101.346,-0.012
101.348,-0.020
101.350,-0.028
101.352,-0.035
101.354,-0.041
101.356,-0.045
101.358,-0.047
101.360,-0.045
101.362,-0.041
101.364,-0.035
101.366,-0.028
101.368,-0.024
101.370,-0.022
101.372,-0.023
101.374,-0.026
101.376,-0.029
101.378,-0.029
101.380,-0.026
101.382,-0.021
101.384,-0.016
101.386,-0.013
101.388,-0.013
101.390,-0.016
101.392,-0.020
101.394,-0.024
101.396,-0.025
101.398,-0.025
101.400,-0.022
101.402,-0.017
101.404,-0.009
101.406,0.004
101.408,0.021
101.410,0.042
101.412,0.066
101.414,0.088
101.416,0.105
101.418,0.116
101.420,0.123
101.422,0.130
101.424,0.143
101.426,0.165
101.428,0.199
101.430,0.239
101.432,0.278
101.434,0.307
101.436,0.316
101.438,0.304
101.440,0.269
101.442,0.216
101.444,0.152
101.446,0.085
101.448,0.020
101.450,-0.037
101.452,-0.079
101.454,-0.105
101.456,-0.112
101.458,-0.103
101.460,-0.082
101.462,-0.054
101.464,-0.026
101.466,-0.003
101.468,0.013
101.470,0.020
101.472,0.021
101.474,0.016
101.476,0.010
101.478,0.002
101.480,-0.004
101.482,-0.008
101.484,-0.010
101.486,-0.009
101.488,-0.006
101.490,-0.002
101.492,0.003
101.494,0.006
101.496,0.008
101.498,0.009
101.500,0.010
101.502,0.010
101.504,0.010
101.506,0.011
101.508,0.011
101.510,0.012
101.512,0.013
101.514,0.013
101.516,0.013
101.518,0.013
101.520,0.014
101.522,0.016
101.524,0.019
101.526,0.022
101.528,0.024
101.530,0.025
101.532,0.024
101.534,0.022
101.536,0.020
101.538,0.019
101.540,0.019
101.542,0.021
101.544,0.024
101.546,0.027
101.548,0.029
101.550,0.030
101.552,0.031
101.554,0.032
101.556,0.036
101.558,0.041
101.560,0.047
101.562,0.053
101.564,0.059
101.566,0.062
101.568,0.064
101.570,0.064
101.572,0.064
101.574,0.063
101.576,0.064
101.578,0.064
101.580,0.063
101.582,0.062
101.584,0.060
101.586,0.059
101.588,0.058
101.590,0.060
101.592,0.064
101.594,0.071
101.596,0.078
101.598,0.084
101.600,0.089
101.602,0.092
101.604,0.093
101.606,0.093
101.608,0.094
101.610,0.094
101.612,0.095
101.614,0.097
101.616,0.100
101.618,0.104
101.620,0.110
101.622,0.118
101.624,0.126
101.626,0.133
101.628,0.138
101.630,0.140
101.632,0.141
101.634,0.143
101.636,0.146
101.638,0.151
101.640,0.158
101.642,0.164
101.644,0.169
101.646,0.172
101.648,0.173
101.650,0.174
101.652,0.176
101.654,0.178
101.656,0.181
101.658,0.184
101.660,0.187
101.662,0.191
101.664,0.195
101.666,0.199
101.668,0.203
101.670,0.204
101.672,0.203
101.674,0.200
101.676,0.194
101.678,0.188
101.680,0.181
101.682,0.174
101.684,0.166
101.686,0.158
101.688,0.149
101.690,0.140
101.692,0.132
101.694,0.123
101.696,0.113
101.698,0.101
101.700,0.088
101.702,0.073
101.704,0.059
101.706,0.048
101.708,0.041
101.710,0.037
101.712,0.035
101.714,0.033
101.716,0.029
101.718,0.023
101.720,0.016
101.722,0.009
101.724,0.004
101.726,0.001
101.728,-0.000
101.730,-0.001
101.732,-0.004
101.734,-0.009
101.736,-0.016
101.738,-0.024
101.740,-0.032
101.742,-0.037
101.744,-0.039
101.746,-0.038
101.748,-0.036
101.750,-0.034
101.752,-0.032
101.754,-0.030
101.756,-0.028
101.758,-0.026
101.760,-0.024
101.762,-0.022
101.764,-0.021
101.766,-0.022
101.768,-0.024
101.770,-0.027
101.772,-0.028
101.774,-0.028
101.776,-0.025
101.778,-0.020
101.780,-0.015
101.782,-0.011
101.784,-0.009
101.786,-0.011
101.788,-0.014
101.790,-0.017
101.792,-0.020
101.794,-0.021
101.796,-0.022
101.798,-0.022
101.800,-0.022
101.802,-0.022
101.804,-0.022
101.806,-0.021
101.808,-0.019
101.810,-0.016
101.812,-0.013
101.814,-0.009
101.816,-0.005
101.818,-0.002
101.820,0.001
101.822,0.003
101.824,0.005
101.826,0.005
101.828,0.004
101.830,0.001
101.832,-0.004
101.834,-0.011
101.836,-0.017
101.838,-0.022
101.840,-0.025
101.842,-0.025
101.844,-0.022
101.846,-0.017
101.848,-0.013
101.850,-0.010
101.852,-0.009
101.854,-0.011
101.856,-0.015
101.858,-0.020
101.860,-0.024
101.862,-0.027
101.864,-0.028
101.866,-0.026
101.868,-0.023
101.870,-0.019
101.872,-0.017
101.874,-0.016
101.876,-0.018
101.878,-0.022
101.880,-0.025
101.882,-0.027
101.884,-0.027
101.886,-0.025
101.888,-0.022
101.890,-0.019
101.892,-0.016
101.894,-0.015
101.896,-0.014
101.898,-0.015
101.900,-0.016
101.902,-0.018
101.904,-0.020
101.906,-0.021
101.908,-0.020
101.910,-0.016
101.912,-0.010
101.914,0.001
101.916,0.014
101.918,0.028
101.920,0.040
101.922,0.045
101.924,0.043
101.926,0.032
101.928,0.017
101.930,0.001
101.932,-0.010
101.934,-0.012
101.936,-0.004
101.938,0.011
101.940,0.030
101.942,0.047
101.944,0.060
101.946,0.067
101.948,0.068
101.950,0.063
101.952,0.055
101.954,0.044
101.956,0.031
101.958,0.018
101.960,0.006
101.962,-0.005
101.964,-0.015
101.966,-0.023
101.968,-0.030
101.970,-0.036
101.972,-0.040
101.974,-0.042
101.976,-0.043
101.978,-0.041
101.980,-0.037
101.982,-0.033
101.984,-0.030
101.986,-0.028
101.988,-0.029
101.990,-0.031
101.992,-0.035
101.994,-0.040
101.996,-0.045
101.998,-0.048
102.000,-0.049
102.002,-0.047
102.004,-0.043
102.006,-0.038
102.008,-0.034
102.010,-0.031
102.012,-0.031
102.014,-0.032
102.016,-0.034
102.018,-0.036
102.020,-0.035
102.022,-0.029
102.024,-0.017
102.026,0.000
102.028,0.023
102.030,0.048
102.032,0.072
102.034,0.092
102.036,0.105
102.038,0.111
102.040,0.114
102.042,0.120
102.044,0.133
102.046,0.158
102.048,0.192
102.050,0.231
102.052,0.265
102.054,0.284
102.056,0.283
102.058,0.260
102.060,0.218
102.062,0.163
102.064,0.102
102.066,0.041
102.068,-0.016
102.070,-0.064
102.072,-0.100
102.074,-0.119
102.076,-0.121
102.078,-0.109
102.080,-0.088
102.082,-0.064
102.084,-0.045
102.086,-0.033
102.088,-0.030
102.090,-0.032
102.092,-0.037
102.094,-0.041
102.096,-0.043
102.098,-0.043
102.100,-0.041
102.102,-0.039
102.104,-0.036
102.106,-0.034
102.108,-0.033
102.110,-0.033
102.112,-0.033
102.114,-0.034
102.116,-0.035
102.118,-0.036
102.120,-0.037
102.122,-0.037
102.124,-0.038
102.126,-0.038
102.128,-0.039
102.130,-0.040
102.132,-0.041
102.134,-0.042
102.136,-0.041
102.138,-0.040
102.140,-0.039
102.142,-0.037
102.144,-0.035
102.146,-0.033
102.148,-0.031
102.150,-0.028
102.152,-0.026
102.154,-0.023
102.156,-0.021
102.158,-0.018
102.160,-0.016
102.162,-0.014
102.164,-0.013
102.166,-0.014
102.168,-0.014
102.170,-0.015
102.172,-0.015
102.174,-0.014
102.176,-0.011
102.178,-0.007
102.180,-0.003
102.182,-0.001
102.184,-0.001
102.186,-0.002
102.188,-0.003
102.190,-0.004
102.192,-0.003
102.194,-0.002
102.196,-0.001
102.198,-0.001
102.200,-0.001
102.202,0.000
102.204,0.003
102.206,0.007
102.208,0.012
102.210,0.017
102.212,0.020
102.214,0.021
102.216,0.023
102.218,0.025
102.220,0.028
102.222,0.031
102.224,0.035
102.226,0.037
102.228,0.039
102.230,0.039
102.232,0.039
102.234,0.039
102.236,0.040
102.238,0.042
102.240,0.045
102.242,0.048
102.244,0.053
102.246,0.059
102.248,0.065
102.250,0.072
102.252,0.078
102.254,0.083
102.256,0.088
102.258,0.092
102.260,0.097
102.262,0.100
102.264,0.103
102.266,0.104
102.268,0.104
102.270,0.103
102.272,0.102
102.274,0.103
102.276,0.105
102.278,0.108
102.280,0.112
102.282,0.115
102.284,0.118
102.286,0.120
102.288,0.121
102.290,0.122
102.292,0.122
102.294,0.119
102.296,0.114
102.298,0.107
102.300,0.098
102.302,0.090
102.304,0.083
102.306,0.076
102.308,0.070
102.310,0.064
102.312,0.056
102.314,0.046
102.316,0.036
102.318,0.024
102.320,0.013
102.322,0.002
102.324,-0.007
102.326,-0.016
102.328,-0.025
102.330,-0.034
102.332,-0.042
102.334,-0.051
102.336,-0.058
102.338,-0.065
102.340,-0.071
102.342,-0.075
102.344,-0.078
102.346,-0.081
102.348,-0.083
102.350,-0.085
102.352,-0.086
102.354,-0.088
102.356,-0.090
102.358,-0.093
102.360,-0.095
102.362,-0.098
102.364,-0.100
102.366,-0.101
102.368,-0.102
102.370,-0.102
102.372,-0.104
102.374,-0.106
102.376,-0.109
102.378,-0.112
102.380,-0.114
102.382,-0.114
102.384,-0.113
102.386,-0.112
102.388,-0.112
102.390,-0.114
102.392,-0.117
102.394,-0.119
102.396,-0.118
102.398,-0.116
102.400,-0.112
102.402,-0.109
102.404,-0.107
102.406,-0.107
102.408,-0.107
102.410,-0.107
102.412,-0.105
102.414,-0.101
102.416,-0.097
102.418,-0.094
102.420,-0.093
102.422,-0.095
102.424,-0.098
102.426,-0.101
102.428,-0.102
102.430,-0.100
102.432,-0.097
102.434,-0.093
102.436,-0.090
102.438,-0.089
102.440,-0.089
102.442,-0.091
102.444,-0.093
102.446,-0.094
102.448,-0.096
102.450,-0.097
102.452,-0.099
102.454,-0.101
102.456,-0.105
102.458,-0.108
102.460,-0.110
102.462,-0.110
102.464,-0.108
102.466,-0.106
102.468,-0.104
102.470,-0.104
102.472,-0.105
102.474,-0.108
102.476,-0.110
102.478,-0.111
102.480,-0.110
102.482,-0.109
102.484,-0.107
102.486,-0.105
102.488,-0.102
102.490,-0.099
102.492,-0.095
102.494,-0.092
102.496,-0.090
102.498,-0.091
102.500,-0.097
102.502,-0.106
102.504,-0.117
102.506,-0.126
102.508,-0.132
102.510,-0.133
102.512,-0.130
102.514,-0.126
102.516,-0.120
102.518,-0.115
102.520,-0.110
102.522,-0.106
102.524,-0.103
102.526,-0.100
102.528,-0.097
102.530,-0.095
102.532,-0.092
102.534,-0.089
102.536,-0.085
102.538,-0.078
102.540,-0.069
102.542,-0.060
102.544,-0.053
102.546,-0.049
102.548,-0.050
102.550,-0.057
102.552,-0.066
102.554,-0.075
102.556,-0.082
102.558,-0.084
102.560,-0.079
102.562,-0.070
102.564,-0.057
102.566,-0.044
102.568,-0.033
102.570,-0.027
102.572,-0.026
102.574,-0.030
102.576,-0.036
102.578,-0.045
102.580,-0.053
102.582,-0.061
102.584,-0.069
102.586,-0.078
102.588,-0.086
102.590,-0.095
102.592,-0.104
102.594,-0.112
102.596,-0.118
102.598,-0.122
102.600,-0.124
102.602,-0.123
102.604,-0.121
102.606,-0.118
102.608,-0.116
102.610,-0.114
102.612,-0.114
102.614,-0.115
102.616,-0.116
102.618,-0.117
102.620,-0.117
102.622,-0.116
102.624,-0.114
102.626,-0.111
102.628,-0.108
102.630,-0.105
102.632,-0.105
102.634,-0.106
102.636,-0.110
102.638,-0.115
102.640,-0.119
102.642,-0.122
102.644,-0.120
102.646,-0.113
102.648,-0.100
102.650,-0.081
102.652,-0.058
102.654,-0.034
102.656,-0.012
102.658,0.005
102.660,0.017
102.662,0.023
102.664,0.029
102.666,0.039
102.668,0.056
102.670,0.084
102.672,0.120
102.674,0.158
102.676,0.191
102.678,0.210
102.680,0.209
102.682,0.188
102.684,0.150
102.686,0.098
102.688,0.040
102.690,-0.020
102.692,-0.076
102.694,-0.124
102.696,-0.160
102.698,-0.179
102.700,-0.182
102.702,-0.170
102.704,-0.148
102.706,-0.124
102.708,-0.103
102.710,-0.087
102.712,-0.076
102.714,-0.070
102.716,-0.065
102.718,-0.061
102.720,-0.059
102.722,-0.058
102.724,-0.060
102.726,-0.065
102.728,-0.072
102.730,-0.080
102.732,-0.087
102.734,-0.090
102.736,-0.088
102.738,-0.083
102.740,-0.075
102.742,-0.066
102.744,-0.060
102.746,-0.056
102.748,-0.055
102.750,-0.057
102.752,-0.059
102.754,-0.062
102.756,-0.063
102.758,-0.064
102.760,-0.063
102.762,-0.063
102.764,-0.061
102.766,-0.059
102.768,-0.055
102.770,-0.051
102.772,-0.046
102.774,-0.041
102.776,-0.037
102.778,-0.035
102.780,-0.034
102.782,-0.035
102.784,-0.036
102.786,-0.037
102.788,-0.037
102.790,-0.036
102.792,-0.034
102.794,-0.032
102.796,-0.029
102.798,-0.026
102.800,-0.023
102.802,-0.019
102.804,-0.013
102.806,-0.005
102.808,0.004
102.810,0.011
102.812,0.015
102.814,0.012
102.816,0.005
102.818,-0.005
102.820,-0.014
102.822,-0.019
102.824,-0.018
102.826,-0.012
102.828,-0.002
102.830,0.007
102.832,0.015
102.834,0.018
102.836,0.019
102.838,0.017
102.840,0.016
102.842,0.016
102.844,0.018
102.846,0.022
102.848,0.026
102.850,0.031
102.852,0.035
102.854,0.039
102.856,0.043
102.858,0.047
102.860,0.052
102.862,0.057
102.864,0.062
102.866,0.067
102.868,0.071
102.870,0.075
102.872,0.080
102.874,0.086
102.876,0.092
102.878,0.099
102.880,0.104
102.882,0.107
102.884,0.109
102.886,0.110
102.888,0.112
102.890,0.115
102.892,0.120
102.894,0.126
102.896,0.133
102.898,0.139
102.900,0.145
102.902,0.149
102.904,0.151
102.906,0.152
102.908,0.150
102.910,0.146
102.912,0.143
102.914,0.141
102.916,0.142
102.918,0.144
102.920,0.146
102.922,0.146
102.924,0.143
102.926,0.138
102.928,0.130
102.930,0.121
102.932,0.111
102.934,0.100
102.936,0.088
102.938,0.075
102.940,0.061
102.942,0.049
102.944,0.039
102.946,0.032
102.948,0.029
102.950,0.028
102.952,0.027
102.954,0.025
102.956,0.020
102.958,0.012
102.960,-0.000
102.962,-0.013
102.964,-0.027
102.966,-0.038
102.968,-0.047
102.970,-0.054
102.972,-0.059
102.974,-0.063
102.976,-0.066
102.978,-0.068
102.980,-0.069
102.982,-0.069
102.984,-0.069
102.986,-0.069
102.988,-0.070
102.990,-0.071
102.992,-0.072
102.994,-0.072
102.996,-0.070
102.998,-0.066
103.000,-0.060
103.002,-0.056
103.004,-0.053
103.006,-0.053
103.008,-0.057
103.010,-0.064
103.012,-0.071
103.014,-0.077
103.016,-0.079
103.018,-0.077
103.020,-0.072
103.022,-0.065
103.024,-0.058
103.026,-0.053
103.028,-0.049
103.030,-0.047
103.032,-0.044
103.034,-0.042
103.036,-0.040
103.038,-0.039
103.040,-0.040
103.042,-0.041
103.044,-0.041
103.046,-0.041
103.048,-0.039
103.050,-0.036
103.052,-0.034
103.054,-0.033
103.056,-0.034
103.058,-0.037
103.060,-0.041
103.062,-0.044
103.064,-0.046
103.066,-0.046
103.068,-0.044
103.070,-0.042
103.072,-0.040
103.074,-0.039
103.076,-0.039
103.078,-0.040
103.080,-0.042
103.082,-0.043
103.084,-0.042
103.086,-0.040
103.088,-0.035
103.090,-0.030
103.092,-0.025
103.094,-0.022
103.096,-0.023
103.098,-0.027
103.100,-0.034
103.102,-0.041
103.104,-0.047
103.106,-0.051
103.108,-0.053
103.110,-0.054
103.112,-0.053
103.114,-0.052
103.116,-0.048
103.118,-0.044
103.120,-0.038
103.122,-0.033
103.124,-0.029
103.126,-0.028
103.128,-0.030
103.130,-0.034
103.132,-0.038
103.134,-0.041
103.136,-0.042
103.138,-0.041
103.140,-0.039
103.142,-0.037
103.144,-0.036
103.146,-0.036
103.148,-0.037
103.150,-0.037
103.152,-0.038
103.154,-0.038
103.156,-0.038
103.158,-0.039
103.160,-0.039
103.162,-0.037
103.164,-0.034
103.166,-0.029
103.168,-0.022
103.170,-0.014
103.172,-0.006
103.174,0.001
103.176,0.007
103.178,0.010
103.180,0.012
103.182,0.010
103.184,0.007
103.186,0.002
103.188,-0.005
103.190,-0.010
103.192,-0.011
103.194,-0.008
103.196,0.001
103.198,0.015
103.200,0.031
103.202,0.044
103.204,0.053
103.206,0.055
103.208,0.049
103.210,0.037
103.212,0.022
103.214,0.005
103.216,-0.010
103.218,-0.022
103.220,-0.032
103.222,-0.042
103.224,-0.050
103.226,-0.056
103.228,-0.059
103.230,-0.059
103.232,-0.054
103.234,-0.047
103.236,-0.039
103.238,-0.034
103.240,-0.034
103.242,-0.037
103.244,-0.044
103.246,-0.050
103.248,-0.055
103.250,-0.056
103.252,-0.054
103.254,-0.050
103.256,-0.045
103.258,-0.040
103.260,-0.037
103.262,-0.037
103.264,-0.039
103.266,-0.043
103.268,-0.049
103.270,-0.055
103.272,-0.058
103.274,-0.058
103.276,-0.054
103.278,-0.044
103.280,-0.030
103.282,-0.010
103.284,0.015
103.286,0.043
103.288,0.072
103.290,0.097
103.292,0.114
103.294,0.125
103.296,0.129
103.298,0.134
103.300,0.145
103.302,0.165
103.304,0.196
103.306,0.232
103.308,0.264
103.310,0.285
103.312,0.288
103.314,0.269
103.316,0.232
103.318,0.180
103.320,0.121
103.322,0.062
103.324,0.006
103.326,-0.040
103.328,-0.074
103.330,-0.094
103.332,-0.099
103.334,-0.091
103.336,-0.074
103.338,-0.052
103.340,-0.031
103.342,-0.014
103.344,-0.005
103.346,-0.002
103.348,-0.004
103.350,-0.010
103.352,-0.015
103.354,-0.017
103.356,-0.015
103.358,-0.009
103.360,-0.001
103.362,0.005
103.364,0.009
103.366,0.009
103.368,0.006
103.370,0.002
103.372,-0.002
103.374,-0.005
103.376,-0.006
103.378,-0.006
103.380,-0.005
103.382,-0.004
103.384,-0.004
103.386,-0.002
103.388,-0.000
103.390,0.002
103.392,0.003
103.394,0.003
103.396,0.001
103.398,-0.002
103.400,-0.006
103.402,-0.009
103.404,-0.010
103.406,-0.009
103.408,-0.005
103.410,-0.001
103.412,0.005
103.414,0.010
103.416,0.014
103.418,0.016
103.420,0.016
103.422,0.016
103.424,0.015
103.426,0.015
103.428,0.015
103.430,0.017
103.432,0.019
103.434,0.022
103.436,0.025
103.438,0.029
103.440,0.033
103.442,0.038
103.444,0.042
103.446,0.046
103.448,0.048
103.450,0.049
103.452,0.050
103.454,0.051
103.456,0.053
103.458,0.056
103.460,0.060
103.462,0.062
103.464,0.063
103.466,0.062
103.468,0.060
103.470,0.058
103.472,0.057
103.474,0.058
103.476,0.061
103.478,0.063
103.480,0.066
103.482,0.069
103.484,0.071
103.486,0.075
103.488,0.080
103.490,0.085
103.492,0.091
103.494,0.095
103.496,0.100
103.498,0.103
103.500,0.106
103.502,0.110
103.504,0.113
103.506,0.117
103.508,0.121
103.510,0.125
103.512,0.130
103.514,0.134
103.516,0.138
103.518,0.144
103.520,0.149
103.522,0.155
103.524,0.160
103.526,0.164
103.528,0.165
103.530,0.164
103.532,0.162
103.534,0.159
103.536,0.157
103.538,0.157
103.540,0.159
103.542,0.163
103.544,0.169
103.546,0.175
103.548,0.180
103.550,0.183
103.552,0.184
103.554,0.182
103.556,0.178
103.558,0.172
103.560,0.164
103.562,0.153
103.564,0.140
103.566,0.125
103.568,0.111
103.570,0.099
103.572,0.091
103.574,0.085
103.576,0.080
103.578,0.074
103.580,0.065
103.582,0.054
103.584,0.040
103.586,0.027
103.588,0.016
